,Cities,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temp,Wind Speed
300,mar del plata,76,AR,1554694329,100,-46,-67,49,10
301,saskylakh,0,RU,1554694272,91,71,114,18,5
302,half moon bay,90,US,1554694493,100,37,-122,64,4
303,pemangkat,,,,,,,,
304,anadyr,0,RU,1554694351,67,64,177,17,20
305,inveraray,,,,,,,,
306,catuday,8,PH,1554694544,84,16,119,87,2
307,kem,8,UG,1554694544,75,2,33,64,1
308,ailigandi,20,PA,1554694544,80,9,-78,78,5
309,ende,32,ID,1554694545,99,-8,121,84,1
310,nemuro,75,JP,1554692400,56,43,145,41,4
311,kenai,75,US,1554694024,69,60,-151,51,6
312,goianira,75,BR,1554692400,94,-16,-49,71,2
313,varna,75,BG,1554692400,93,43,27,50,2
314,maldonado,0,UY,1554692400,82,-34,-54,55,6
315,isangel,20,VU,1554692400,58,-19,169,84,9
316,amderma,,,,,,,,
317,kahului,40,US,1554694330,54,20,-156,82,12
318,ternate,20,PH,1554694281,49,14,120,93,11
319,aksay,75,RU,1554692400,93,47,39,44,13
320,contamana,80,PE,1554694547,77,-7,-75,74,2
321,eten,0,PE,1554692400,78,-6,-79,71,6
322,tatawin,,,,,,,,
323,aitape,44,PG,1554694547,88,-3,142,84,4
324,buala,92,SB,1554694548,96,-8,159,83,2
325,kathu,32,ZA,1554694311,95,-27,23,54,12
326,ishigaki,20,JP,1554692400,83,24,124,80,8
327,longlac,,,,,,,,
328,natal,20,BR,1554692400,88,-5,-35,78,4
329,lagoa,40,PT,1554694344,87,37,-8,60,13
330,sampit,0,ID,1554694313,96,-2,112,86,4
331,takoradi,92,GH,1554694237,98,4,-1,81,5
332,keshabpur,0,BD,1554694549,70,22,89,84,6
333,nizhneyansk,,,,,,,,
334,comodoro rivadavia,0,AR,1554692400,76,-45,-67,57,8
335,san patricio,20,PY,1554694388,87,-26,-56,62,2
336,tanete,12,ID,1554694550,66,-3,119,91,1
337,stornoway,,,,,,,,
338,nome,75,US,1554694540,88,30,-94,68,5
339,progreso,0,UY,1554694253,87,-34,-56,64,3
340,quatre cocos,75,MU,1554692400,78,-20,57,80,13
341,tawkar,,,,,,,,
342,kindia,88,GN,1554694551,94,10,-12,71,2
343,willmar,1,US,1554694326,86,45,-95,51,10
344,aflu,,,,,,,,
345,fenelon falls,90,CA,1554694503,70,44,-78,50,4
346,sao jose da coroa grande,92,BR,1554694552,94,-8,-35,78,3
347,jibuti,,,,,,,,
348,urumqi,,,,,,,,
349,pisco,0,PE,1554692400,100,-13,-76,71,3
350,chitral,0,PK,1554694553,92,35,71,18,1
351,weston,1,US,1554694552,71,41,-73,55,3
352,zhitikara,,,,,,,,
353,vardo,90,US,1554694551,82,39,-77,64,9
354,lujan,92,AR,1554694554,95,-46,-67,48,9
355,coahuayana,0,MX,1554694554,45,18,-100,64,2
356,antsohihy,0,MG,1554694554,83,-14,47,75,8
357,puerto carreno,80,CO,1554688800,52,6,-67,87,1
358,lethem,8,GY,1554694555,54,3,-59,84,14
359,conceicao do araguaia,12,BR,1554694555,95,-8,-49,74,2
360,moroto,8,UG,1554694555,91,2,34,57,2
361,lebu,40,ET,1554692400,76,8,38,57,2
362,sault sainte marie,90,CA,1554693480,93,46,-84,39,5
363,cap-aux-meules,75,CA,1554690120,53,47,-61,24,29
364,jijiang,0,CN,1554694327,54,29,120,84,2
365,jumla,0,NP,1554694556,86,29,82,37,1
366,banda aceh,8,ID,1554694556,95,5,95,82,2
367,leningradskiy,8,RU,1554694211,97,69,178,4,3
368,port-de-paix,,,,,,,,
369,pombas,76,BR,1554694557,76,-15,-54,75,6
370,nevesinje,75,BA,1554692400,100,43,18,51,3
371,margate,0,AU,1554694515,39,-43,147,63,16
372,concepcion del oro,0,MX,1554694558,22,24,-101,56,5
373,raudeberg,0,NO,1554694503,47,61,5,37,13
374,embonas,,,,,,,,
375,gannan,0,CN,1554694558,76,47,123,45,9
376,gushi,8,CN,1554694559,62,32,115,84,7
377,bourail,92,NC,1554694529,76,-21,165,75,14
378,viligili,,,,,,,,
379,grand-bourg,0,GP,1554692400,78,15,-61,73,2
380,cidreira,64,BR,1554694411,96,-30,-50,67,9
381,bogorodskoye,56,RU,1554694560,64,52,140,40,6
382,maun,88,BW,1554694560,94,-19,23,64,5
383,laguna,0,MX,1554694225,38,27,-110,74,2
384,seymchan,8,RU,1554694560,86,62,152,29,3
385,spencer,1,US,1554694536,87,43,-95,55,6
386,paungde,0,MM,1554694561,45,18,95,89,4
387,sinnamary,80,GF,1554694561,94,5,-52,80,12
388,alyangula,40,AU,1554692400,79,-13,136,84,8
389,mackenzie,90,CA,1554692400,39,55,-123,46,5
390,maryanovka,,,,,,,,
391,gebre guracha,80,ET,1554694562,96,9,38,53,1
392,linjiang,20,CN,1554694562,43,41,126,40,7
393,mocambique,,,,,,,,
394,el badari,,,,,,,,
395,pavda,,,,,,,,
396,nagapattinam,36,IN,1554694563,70,10,79,86,5
397,porto walter,0,BR,1554694355,80,-8,-72,72,2
398,rio grande,0,BR,1554694431,98,-32,-52,64,6
399,yining,0,CN,1554694563,62,29,114,79,4
400,alice springs,0,AU,1554692400,20,-23,133,87,10
401,anzio,0,IT,1554694563,87,41,12,48,2
402,grindavik,75,IS,1554693717,80,63,-22,35,13
403,alekseyevsk,76,RU,1554694564,52,57,108,34,7
404,namibe,8,AO,1554694473,100,-15,12,75,3
405,kochi,0,IN,1554692400,79,9,76,84,6
406,kodinsk,0,RU,1554694565,55,58,99,31,5
407,fare,100,PF,1554694565,98,-16,-151,84,15
408,vila,68,IT,1554694565,100,45,8,46,4
409,hearst,92,CA,1554694566,76,49,-83,29,10
410,tuatapere,44,NZ,1554694431,71,-46,167,63,9
411,ewa beach,90,US,1554694255,65,21,-158,80,11
412,dwarahat,12,IN,1554694566,78,29,79,58,2
413,labuhan,88,ID,1554694566,89,-2,115,80,2
414,hofn,92,IS,1554694306,100,64,-15,36,12
415,dunedin,12,NZ,1554693685,67,-45,170,61,20
416,coihueco,0,CL,1554692400,87,-36,-71,53,3
417,cayenne,90,GF,1554692400,94,4,-52,77,2
418,carutapera,20,BR,1554694568,95,-1,-46,76,4
419,portree,44,GB,1554694568,96,57,-6,43,17
420,the valley,20,AI,1554694275,73,18,-63,77,11
421,port lincoln,68,AU,1554694447,83,-34,135,67,19
422,yar-sale,0,RU,1554694568,74,66,70,15,4
423,joshimath,8,IN,1554694569,100,30,79,15,1
424,chimoio,56,MZ,1554694569,94,-19,33,65,2
425,kifri,20,IQ,1554694569,86,34,44,48,3
426,honiara,64,SB,1554694569,90,-9,159,82,1
427,charters towers,0,AU,1554694570,76,-20,146,78,10
428,dargaville,80,NZ,1554694570,69,-35,173,65,19
429,gigmoto,100,PH,1554694570,100,13,124,79,9
430,kailua,90,US,1554694507,65,21,-157,80,11
431,ambanja,88,MG,1554694570,98,-13,48,69,2
432,eura,80,FI,1554694303,86,61,22,39,9
433,havoysund,75,NO,1554691800,68,71,24,26,13
434,nacala,48,MZ,1554694571,93,-14,40,82,13
435,jawhar,8,IN,1554694571,72,19,73,77,3
436,sur,8,OM,1554694572,78,22,59,82,9
437,norsup,36,VU,1554694572,78,-16,167,83,8
438,hovd,20,NO,1554694264,86,63,10,36,3
439,kaseda,20,JP,1554692400,28,31,130,73,6
440,sovetskiy,0,RU,1554694573,89,56,48,30,11
441,vestbygda,,,,,,,,
442,amapa,20,HN,1554694514,83,15,-87,80,6
443,brokopondo,0,SR,1554692400,88,5,-54,75,3
444,edgewood,90,US,1554694525,72,39,-76,61,6
445,wana,0,PK,1554694422,62,32,69,55,3
446,shu,24,KZ,1554694574,34,43,73,47,23
447,miramar,0,CR,1554694323,77,10,-84,70,4
448,batagay,0,RU,1554694574,65,67,134,32,4
449,vilhena,44,BR,1554694575,90,-12,-60,70,3
450,hirara,40,JP,1554692400,78,24,125,78,6
451,kavieng,80,PG,1554694336,100,-2,150,79,2
452,chagda,,,,,,,,
453,glace bay,40,CA,1554694566,58,46,-59,27,17
454,sangar,12,RU,1554694576,51,63,127,33,3
455,sharjah,0,AE,1554692400,23,25,55,84,6
456,batemans bay,12,AU,1554694317,35,-35,150,78,1
457,ranfurly,12,CA,1554694576,60,53,-111,40,7
458,nuuk,68,GL,1554691800,86,64,-51,30,5
459,tommot,68,RU,1554694577,53,58,126,31,3
460,henties bay,92,NA,1554692526,91,-22,14,57,5
461,pangnirtung,80,CA,1554694577,93,66,-65,17,3
462,ashland,75,US,1554694506,100,38,-82,66,6
463,tautira,20,PF,1554694347,62,-17,-149,89,8
464,bac lieu,,,,,,,,
465,farafangana,48,MG,1554694578,100,-22,47,78,2
466,bandarbeyla,92,SO,1554694579,100,9,50,79,4
467,mortka,64,RU,1554694579,83,59,66,36,5
468,dukat,24,RS,1554694356,77,42,22,50,4
469,antibes,0,FR,1554694326,87,43,7,46,9
470,mayor pablo lagerenza,0,PY,1554694579,86,-19,-60,59,3
471,ahipara,76,NZ,1554694534,85,-35,173,64,18
472,saint-pierre,0,FR,1554694499,93,48,4,48,8
473,mananara,,,,,,,,
474,imbituva,92,BR,1554694581,95,-25,-50,65,4
475,marsh harbour,0,BS,1554694581,100,26,-77,76,12
476,neuquen,0,AR,1554692400,82,-38,-68,57,1
477,sumenep,32,ID,1554694581,100,-7,113,85,2
478,viru,0,EE,1554694217,65,57,26,44,8
479,alofi,0,NU,1554692400,66,-19,-169,86,8
480,roald,0,NO,1554694503,69,62,6,37,21
481,rabo de peixe,20,PT,1554694563,71,37,-25,55,8
482,san carlos del zulia,24,VE,1554694582,61,9,-71,84,4
483,yarim,0,YE,1554694416,79,14,44,42,0
484,college,1,US,1554694234,32,64,-147,55,10
485,tabiauea,,,,,,,,
486,cururupu,36,BR,1554694549,96,-1,-44,73,0
487,karaul,,,,,,,,
488,narrabri,0,AU,1554692400,21,-30,149,89,9
489,juneau,90,US,1554692160,81,58,-134,44,24
490,jabinyanah,20,TN,1554692400,66,35,10,50,5
491,camana,,,,,,,,
492,lincoln,12,GB,1554694566,100,53,0,46,12
493,manjo,68,CM,1554694585,97,4,9,70,2
494,lavumisa,36,ZA,1554688800,94,-27,31,71,2
495,hami,88,CN,1554694585,50,42,93,49,9
496,coquimbo,90,CL,1554692400,82,-29,-71,60,2
497,gizo,0,IL,1554694575,67,31,34,62,4
498,walvis bay,0,NA,1554692526,82,-22,14,57,8
499,gryazovets,12,RU,1554694586,65,58,40,18,3
500,srednekolymsk,8,RU,1554694587,72,67,153,22,3
501,paradwip,,,,,,,,
502,lac du bonnet,64,CA,1554694517,95,50,-96,39,6
503,sataua,,,,,,,,
504,takaka,0,NZ,1554694451,59,-40,172,68,5
505,zabol,0,IR,1554692400,52,31,61,68,6
506,bunia,92,CD,1554694588,96,1,30,63,2
507,oranjestad,20,AW,1554692400,74,12,-70,78,20
508,nioro,24,GM,1554694588,26,13,-15,81,11
509,manono,76,CD,1554694589,96,-7,27,69,7
510,iquitos,75,PE,1554692400,94,-3,-73,73,1
511,ossora,12,RU,1554694589,100,59,163,28,5
512,yima,92,CN,1554694393,20,34,111,73,7
513,dunmore town,20,BS,1554694587,97,25,-76,77,14
514,hayato,,,,,,,,
515,marquette,90,US,1554694380,93,46,-87,46,8
516,noumea,20,NC,1554692400,45,-22,166,82,12
517,krasnoselkup,,,,,,,,
518,belawan,100,ID,1554694590,93,0,114,76,2
519,dinard,0,FR,1554694392,100,48,-2,48,4
520,urdoma,88,RU,1554694591,98,61,48,32,4
521,mehamn,75,NO,1554691800,79,71,27,23,2
522,samarai,92,PG,1554694591,100,-10,150,78,6
523,coihaique,90,CL,1554692400,87,-45,-72,57,5
524,kysyl-syr,0,RU,1554694592,63,63,122,34,5
525,fairbanks,1,US,1554694410,32,64,-147,55,10
526,lata,20,IN,1554694550,74,30,78,53,1
527,myitkyina,48,MM,1554694455,93,25,97,67,2
528,voskevan,90,AM,1554692400,82,41,45,55,3
529,abingdon,88,GB,1554694582,100,51,-1,48,5
530,kolokani,0,ML,1554694593,27,13,-8,75,9
531,charlestown,1,US,1554694576,76,41,-71,52,4
532,leeton,48,AU,1554692400,28,-34,146,80,10
533,mimongo,92,GA,1554694594,96,-1,11,72,2
534,belaya gora,20,RU,1554694346,100,68,146,23,4
535,richards bay,8,ZA,1554694443,99,-28,32,64,3
536,bonavista,24,CA,1554694271,89,48,-53,28,21
537,andilamena,48,MG,1554694518,95,-17,48,65,7
538,maragogi,92,BR,1554694595,94,-9,-35,78,3
539,gatehouse of fleet,0,GB,1554694397,83,54,-4,46,8
540,solnechnyy,68,RU,1554694596,76,50,136,40,5
541,alta floresta,76,BR,1554694596,97,-9,-56,73,2
542,yamoussoukro,92,CI,1554694330,94,6,-5,75,10
543,berlevag,75,NO,1554691800,79,70,29,23,2
544,vila velha,40,BR,1554694092,78,-3,-38,82,8
545,banjar,8,ID,1554694597,79,-7,108,82,3
546,lithgow,24,AU,1554694597,17,-33,150,91,21
547,dumai,0,ID,1554694598,80,1,101,86,0
548,nizhniy baskunchak,88,RU,1554694598,96,48,46,46,8
549,san carlos,92,VE,1554694599,48,9,-68,85,6
550,kudahuvadhoo,44,MV,1554694599,100,2,72,81,2
551,peace river,20,CA,1554692400,42,56,-117,44,8
552,beloha,0,MG,1554694600,83,-25,45,70,8
553,komsomolskiy,88,RU,1554694600,96,67,63,26,6
554,andenes,,,,,,,,
555,verkhoyansk,8,RU,1554694600,72,67,133,29,3
556,kirkwood,20,ZA,1554692400,93,-33,25,64,9
557,umzimvubu,,,,,,,,
558,jabiru,,,,,,,,
559,nohar,8,IN,1554694601,50,29,74,78,9
560,chik,0,RU,1554692400,55,54,82,35,4
561,najran,0,SA,1554692400,68,17,44,68,4
562,izumo,75,JP,1554692400,67,35,132,62,27
563,dingle,0,PH,1554694390,61,11,122,88,11
564,bubaque,44,GW,1554694602,100,11,-15,79,9
565,wasilla,1,US,1554694546,40,61,-149,51,6
566,zhaotong,68,CN,1554694603,26,27,103,73,4
567,ketchikan,90,US,1554691980,87,55,-131,44,23
568,qaqortoq,92,GL,1554691800,86,60,-46,30,1
569,olafsvik,,,,,,,,
570,marsa matruh,40,EG,1554692400,100,31,27,53,3
571,gat,48,SN,1554692400,39,14,-16,78,2
572,dindori,0,IN,1554694604,25,22,81,90,3
573,scarborough,0,GB,1554694566,100,54,0,46,9
574,rossland,80,CA,1554694604,89,49,-117,36,1
575,mecca,0,SA,1554694605,70,21,39,67,1
576,bagnes,90,CH,1554694560,93,46,7,45,0
577,ahmadpur,0,IN,1554692400,25,18,76,87,3
578,mogadishu,20,SO,1554694508,100,2,45,82,9
579,ranong,0,TH,1554692400,70,9,98,87,3
580,corovode,92,AL,1554694606,97,40,20,46,2
581,shenzhen,75,CN,1554694062,83,22,114,80,8
582,pochutla,40,MX,1554694285,74,15,-96,78,8
583,thatta,75,IN,1554692400,60,31,74,75,2
584,hangu,0,PK,1554694607,76,33,71,59,2
585,eureka,90,US,1554694392,93,40,-124,62,12
586,indian head,12,CA,1554694541,45,50,-103,46,8
587,atasu,0,KZ,1554694607,74,48,71,37,10
588,tumannyy,,,,,,,,
589,polunochnoye,88,RU,1554694608,88,60,60,34,8
590,tashtyp,44,RU,1554694608,84,52,89,29,0
591,horsham,92,AU,1554694608,76,-36,142,63,14
592,kelheim,1,DE,1554694543,100,48,11,46,2
593,veraval,0,FR,1554694494,93,49,0,42,2
594,axim,36,GH,1554694494,100,4,-2,80,7
595,rovaniemi,88,FI,1554691800,85,66,25,23,18
596,rypefjord,75,NO,1554691800,68,70,23,26,13
597,svetlyy,,,,,,,,
598,ishinomaki,75,JP,1554692400,94,38,141,48,13
599,novi iskar,90,BG,1554694600,81,42,23,48,3
600,anori,92,BR,1554694610,99,-3,-61,74,2
601,koflach,75,AT,1554694590,93,47,15,46,2
602,naryan-mar,76,RU,1554694611,90,67,53,26,7
603,puerto del rosario,88,ES,1554692400,77,28,-13,62,6
604,east wenatchee bench,1,US,1554694305,40,47,-120,53,3
